p_DA,p_H,p_IM,p_IM_abs,xi,h_H,E_RE,z_on,z_sb,z_off,z_su,lambda_DA_RE,lambda_IM
0.11742626555867641,10.0,-6.048798814578306,6.048798814578306,0.0,154.4133708970596,4.068627450980392,1.0,0.0,0.0,0.0,38.17,41.321651
-10.0,10.0,4.460784313725496,4.460784313725496,0.0,154.41337089705937,4.46078431372549,1.0,0.0,0.0,0.0,38.04,40.804459
-10.0,10.0,4.460784313725462,4.460784313725462,0.0,154.41337089705937,4.46078431372549,1.0,0.0,0.0,0.0,37.06,40.804459
-10.0,10.0,4.264705882352938,4.264705882352938,0.0,154.41337089705937,4.264705882352941,1.0,0.0,0.0,0.0,35.15,40.804459
-4.814300313799489,10.0,-0.5288369411024778,0.5288369411024778,0.0,154.41337089705937,4.656862745098039,1.0,0.0,0.0,0.0,34.75,34.746899
1.5183533602644053,10.0,-6.76345139948011,6.76345139948011,0.0,154.41337089705937,4.754901960784313,1.0,0.0,0.0,0.0,34.24,34.236408
10.0,10.0,-14.950980392156861,14.950980392156861,0.0,154.41337089705922,5.049019607843137,1.0,0.0,0.0,0.0,34.74,37.189484
10.0,10.0,-14.509803921568642,14.509803921568642,0.0,154.41337089705937,5.490196078431373,1.0,0.0,0.0,0.0,36.71,37.189484
-0.9089437886253702,10.0,-2.5224287603942432,2.5224287603942432,0.0,154.41337089705937,6.568627450980392,1.0,0.0,0.0,0.0,40.34,40.336845
-2.204795557698865,10.0,-0.6873613050462377,0.6873613050462377,0.0,154.41337089705937,7.1078431372549025,1.0,0.0,0.0,0.0,47.0,28.925156
-6.60657456854368,10.0,4.694809862661307,4.694809862661307,0.0,154.41337089705937,8.088235294117647,1.0,0.0,0.0,0.0,47.9,47.895061
3.265763244920027,10.0,-5.079488735116113,5.079488735116113,0.0,154.4133708970594,8.186274509803921,1.0,0.0,0.0,0.0,45.99,45.985744
0.23240006788669554,10.0,-1.3108314404357007,1.3108314404357007,0.0,154.41337089705908,8.92156862745098,1.0,0.0,0.0,0.0,43.88,43.875446
6.662545630663824,10.0,-8.035094650271418,8.035094650271418,0.0,154.41337089705564,8.627450980392158,1.0,0.0,0.0,0.0,36.66,36.656216
-10.0,10.0,6.5196078431372495,6.5196078431372495,0.0,154.41337089705937,6.519607843137255,1.0,0.0,0.0,0.0,32.88,32.876457
-0.6851245462055449,10.0,-4.216836238108211,4.216836238108211,0.0,154.4133708970597,5.098039215686274,1.0,0.0,0.0,0.0,32.46,33.896057
-2.5266664771930127,10.0,-3.9929413659441977,3.9929413659441977,0.0,154.41337089705863,3.480392156862745,1.0,0.0,0.0,0.0,32.07,34.796413
10.0,10.0,-18.57843137254902,18.57843137254902,0.0,154.41337089705937,1.42156862745098,1.0,0.0,0.0,0.0,32.16,34.796413
-5.2339188652024315,10.0,-3.981767409307399,3.981767409307399,0.0,154.41337089705937,0.7843137254901961,1.0,0.0,0.0,0.0,32.23,32.226643
10.0,10.0,-19.019607843137273,19.019607843137273,0.0,154.41337089705937,0.980392156862745,1.0,0.0,0.0,0.0,33.5,28.296957
-1.8532021102456853,10.0,-6.087974360342556,6.087974360342556,0.0,154.41337089705937,2.058823529411764,1.0,0.0,0.0,0.0,41.92,27.996838
1.327156830873334,10.0,-10.05264702695176,10.05264702695176,0.0,154.41337089705937,1.274509803921568,1.0,0.0,0.0,0.0,49.45,27.996838
-10.0,10.0,1.176470588235274,1.176470588235274,0.0,154.41337089705937,1.176470588235294,1.0,0.0,0.0,0.0,48.8,28.858341
-3.6339310089832555,10.0,-5.042539579252014,5.042539579252014,0.0,154.41337089705937,1.3235294117647058,1.0,0.0,0.0,0.0,43.99,29.496094
-7.66611779837886,10.0,-0.7652547506407448,0.7652547506407448,0.0,154.41337089705937,1.5686274509803921,1.0,0.0,0.0,0.0,41.34,29.88866
-10.0,10.0,3.0392156862745487,3.0392156862745487,0.0,154.41337089705937,3.0392156862745088,1.0,0.0,0.0,0.0,42.13,30.596085
-10.0,10.0,4.411764705882398,4.411764705882398,0.0,154.41337089705937,4.411764705882353,1.0,0.0,0.0,0.0,39.16,27.996838
-10.0,10.0,4.313725490196073,4.313725490196073,0.0,154.41337089705937,4.313725490196078,1.0,0.0,0.0,0.0,37.32,27.996838
-1.3028151714500957,10.0,-4.138361299138154,4.138361299138154,0.0,154.41337089705937,4.5588235294117645,1.0,0.0,0.0,0.0,36.99,27.996838
-3.180483584250617,10.0,-2.848928180455252,2.848928180455252,0.0,154.41337089705908,3.970588235294117,1.0,0.0,0.0,0.0,37.05,27.996838
10.0,10.0,-15.931372549019613,15.931372549019613,0.0,154.41337089705937,4.068627450980392,1.0,0.0,0.0,0.0,38.84,27.996838
10.0,10.0,-16.176470588235276,16.176470588235276,0.0,154.41337089705937,3.823529411764705,1.0,0.0,0.0,0.0,44.08,29.8967
-5.746769781359779,10.0,-0.8218576696206217,0.8218576696206217,0.0,154.41337089705937,3.431372549019608,1.0,0.0,0.0,0.0,48.95,48.943554
1.6011827817213913,10.0,-8.071771017015529,8.071771017015529,0.0,154.41337089705956,3.5294117647058822,1.0,0.0,0.0,0.0,53.19,31.941263
-5.709570833879311,10.0,0.5134924025068468,0.5134924025068468,0.0,154.41337089705937,4.803921568627451,1.0,0.0,0.0,0.0,51.47,30.996691
1.2278797095584775,10.0,-6.12984049387221,6.12984049387221,0.0,154.41337089705937,5.098039215686274,1.0,0.0,0.0,0.0,48.06,48.053913
-5.080272439423867,10.0,-0.85110010959575,0.85110010959575,0.0,154.4133708970594,4.068627450980392,1.0,0.0,0.0,0.0,47.73,47.724319
-2.6537475358077067,10.0,-3.522723052427594,3.522723052427594,0.0,154.41337089705937,3.823529411764705,1.0,0.0,0.0,0.0,42.65,61.417259
-10.0,10.0,1.9607843137254921,1.9607843137254921,0.0,154.41337089705937,1.96078431372549,1.0,0.0,0.0,0.0,36.52,62.800476
5.002637645996769,10.0,-13.384990587173215,13.384990587173215,0.0,154.41337089705937,1.617647058823529,1.0,0.0,0.0,0.0,35.99,30.483576
0.5047780129672292,10.0,-9.47536624826135,9.47536624826135,0.0,154.41337089705937,1.029411764705882,1.0,0.0,0.0,0.0,35.12,30.483576
10.0,10.0,-19.656862745098024,19.656862745098024,0.0,154.41337089705902,0.34313725490196,1.0,0.0,0.0,0.0,35.0,30.483576
-9.33480658201062,10.0,-0.42009537877369496,0.42009537877369496,0.0,154.41337089705928,0.245098039215686,1.0,0.0,0.0,0.0,35.0,30.483576
10.0,10.0,-19.950980392156872,19.950980392156872,0.0,154.41337089705937,0.049019607843137004,1.0,0.0,0.0,0.0,35.96,30.483576
-0.23631325819939608,10.0,-9.763686741800608,9.763686741800608,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,42.41,42.386135
4.201243321602338,10.0,-14.201243321602334,14.201243321602334,0.0,154.4133708970592,0.0,1.0,0.0,0.0,0.0,50.92,50.892559
-10.0,10.0,0.0,0.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,51.94,71.400642
1.887985308144983,10.0,-11.887985308144987,11.887985308144987,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,52.84,52.811592
-4.416244524405209,10.0,-5.583755475594795,5.583755475594795,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,51.78,51.750969
-3.047405366102728,10.0,-6.952594633897277,6.952594633897277,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,53.99,72.917923
-10.0,10.0,0.0,0.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,51.42,133.917206
-10.0,10.0,0.0,0.0,0.0,154.41337089705945,0.0,1.0,0.0,0.0,0.0,50.0,160.700653
-7.592870276285594,10.0,-2.4071297237144185,2.4071297237144185,0.0,154.41337089705945,0.0,1.0,0.0,0.0,0.0,46.65,72.853645
-8.282880003606245,10.0,-1.7171199963937855,1.7171199963937855,0.0,154.4133708970597,0.0,1.0,0.0,0.0,0.0,45.51,72.113083
10.0,10.0,-20.0,20.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,46.0,80.350327
10.0,10.0,-20.0,20.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,49.9,49.872108
-6.91709026957594,10.0,-3.082909730424065,3.082909730424065,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,52.7,32.982471
7.818053090770295,10.0,-17.818053090770313,17.818053090770313,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,53.39,32.982471
-6.115617348677766,10.0,-3.8843826513221487,3.8843826513221487,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,51.9,32.982471
-8.731011451609408,10.0,-1.268988548390599,1.268988548390599,0.0,154.4133708970594,0.0,1.0,0.0,0.0,0.0,49.04,31.982109
-8.209148680949642,10.0,-1.7908513190503665,1.7908513190503665,0.0,154.4133708970594,0.0,1.0,0.0,0.0,0.0,47.76,73.654465
-10.0,10.0,0.0,0.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,40.17,71.326988
-10.0,10.0,0.0,0.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,38.94,134.051132
8.623793989743989,10.0,-18.623793989743966,18.623793989743966,0.0,154.4133708970589,0.0,1.0,0.0,0.0,0.0,37.89,93.74205
4.247058265399002,10.0,-14.247058265399009,14.247058265399009,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,37.43,83.028671
10.0,10.0,-20.0,20.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,37.33,37.328083
-9.159716993093419,10.0,-0.8402830069066063,0.8402830069066063,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,37.68,120.52549
10.0,10.0,-19.950980392156872,19.950980392156872,0.0,154.41337089705937,0.049019607843137004,1.0,0.0,0.0,0.0,37.83,37.828934
9.794132956642976,10.0,-19.794132956642976,19.794132956642976,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,48.39,48.388306
8.70610316883291,10.0,-18.65708356098974,18.65708356098974,0.0,154.4133708970588,0.049019607843137004,1.0,0.0,0.0,0.0,53.91,32.998539
-10.0,10.0,0.0,0.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,58.4,32.169594
6.276026866076255,10.0,-16.227007258233126,16.227007258233126,0.0,154.4133708970594,0.049019607843137004,1.0,0.0,0.0,0.0,56.77,33.086926
-0.8219192582206442,10.0,-9.080041526093085,9.080041526093085,0.0,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,52.4,33.086926
-10.0,10.0,0.09803921568626883,0.09803921568626883,0.0,154.41337089705937,0.09803921568627401,1.0,0.0,0.0,0.0,50.97,35.498775
-10.0,10.0,0.29411764705878696,0.29411764705878696,0.0,154.41337089705937,0.294117647058823,1.0,0.0,0.0,0.0,44.54,35.801426
-10.0,10.0,0.19607843137252523,0.19607843137252523,0.0,154.41337089705968,0.19607843137254902,1.0,0.0,0.0,0.0,41.73,34.697948
-8.801249775712291,10.0,-0.8556129693857546,0.8556129693857546,0.0,154.41337089705937,0.34313725490196,1.0,0.0,0.0,0.0,40.73,34.763569
-7.924960188471657,10.0,-1.7809221644695254,1.7809221644695254,0.0,154.41337089705937,0.294117647058823,1.0,0.0,0.0,0.0,38.0,34.999264
10.0,10.0,-19.558823529411757,19.558823529411757,0.0,154.41337089705937,0.44117647058823495,1.0,0.0,0.0,0.0,38.64,31.998178
10.0,10.0,-19.607843137254847,19.607843137254847,0.0,154.41337089705888,0.39215686274509803,1.0,0.0,0.0,0.0,41.91,31.998178
-7.179096619692835,10.0,-2.722864164620896,2.722864164620896,0.0,154.41337089705937,0.09803921568627401,1.0,0.0,0.0,0.0,50.9,33.798027
6.598657409801985,9.996782763352329,-16.595440173154312,16.595440173154312,0.0,154.36617863100057,0.0,1.0,0.0,0.0,0.0,53.94,35.498775
-7.740716204057539,10.0,-2.2592837959424648,2.2592837959424648,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,53.92,31.998178
-7.981812088754124,10.0,-1.626031048500785,1.626031048500785,0.0,154.41337089705937,0.39215686274509803,1.0,0.0,0.0,0.0,48.31,31.998178
-4.00601674988046,10.0,-5.307708740315605,5.307708740315605,0.0,154.41337089705908,0.6862745098039209,1.0,0.0,0.0,0.0,43.88,32.098618
-5.220591778910452,10.0,-3.9460748877562057,3.9460748877562057,0.0,154.41337089705937,0.833333333333333,1.0,0.0,0.0,0.0,41.42,32.098618
-9.533153274374897,10.0,0.17040817633566618,0.17040817633566618,0.0,154.41337089705948,0.637254901960784,1.0,0.0,0.0,0.0,41.05,34.297539
10.0,10.0,-19.852941176470587,19.852941176470587,0.0,154.41337089705928,0.147058823529411,1.0,0.0,0.0,0.0,38.38,31.998178
4.0555541312949615,10.0,-14.055554131295068,14.055554131295068,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,36.87,31.998178
10.0,10.0,-20.0,20.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,36.12,26.99905
-7.15609891622436,10.0,-2.8439010837756653,2.8439010837756653,0.0,154.41337089705965,0.0,1.0,0.0,0.0,0.0,37.02,28.998434
10.0,10.0,-19.95098039215688,19.95098039215688,0.0,154.41337089705937,0.049019607843137004,1.0,0.0,0.0,0.0,35.36,29.497944
6.536352914526895,10.0,-16.536352914526898,16.536352914526898,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,36.1,29.497944
5.749262084469539,10.0,-15.749262084469544,15.749262084469544,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,37.78,30.997818
-10.0,10.0,0.0,0.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,38.46,32.228516
-8.39281613925449,10.0,-1.6071838607454687,1.6071838607454687,0.0,154.41337089705868,0.0,1.0,0.0,0.0,0.0,39.83,33.298515
-1.5499927700231466,10.0,-8.450007229976874,8.450007229976874,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,39.82,32.998539
-10.0,10.0,0.04901960784313353,0.04901960784313353,0.0,154.41337089705937,0.049019607843137004,1.0,0.0,0.0,0.0,39.0,33.997562
-10.0,10.0,0.6862745098038925,0.6862745098038925,0.0,154.41337089705937,0.6862745098039209,1.0,0.0,0.0,0.0,36.87,36.867409
-10.0,10.0,1.1274509803921529,1.1274509803921529,0.0,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,35.7,33.097637
-8.8692864356336,10.0,0.24183545524143746,0.24183545524143746,0.0,154.41337089705937,1.372549019607843,1.0,0.0,0.0,0.0,35.06,28.998434
-5.189462843291352,10.0,-2.849752842983163,2.849752842983163,0.0,154.41337089705937,1.96078431372549,1.0,0.0,0.0,0.0,34.62,27.49856
10.0,10.0,-17.892156862745097,17.892156862745097,0.0,154.41337089705937,2.107843137254902,1.0,0.0,0.0,0.0,34.67,27.49856
10.0,10.0,-16.617647058823543,16.617647058823543,0.0,154.41337089705937,3.382352941176471,1.0,0.0,0.0,0.0,35.56,29.497944
-0.8168626952033989,10.0,-5.996862794992685,5.996862794992685,0.0,154.41337089705937,3.186274509803921,1.0,0.0,0.0,0.0,36.52,31.214764
-8.27207511437786,10.0,1.3603104084955326,1.3603104084955326,0.0,154.41337089705937,3.088235294117647,1.0,0.0,0.0,0.0,37.98,34.798389
-9.64325284969231,10.0,2.976586183025642,2.976586183025642,0.0,154.41337089705937,3.333333333333333,1.0,0.0,0.0,0.0,37.79,33.997562
-10.0,10.0,4.166666666666667,4.166666666666667,0.0,154.41337089705937,4.166666666666667,1.0,0.0,0.0,0.0,37.72,33.298515
-0.6792841844207249,10.0,-4.565813854794948,4.565813854794948,0.0,154.41337089705908,4.754901960784313,1.0,0.0,0.0,0.0,41.2,33.298515
3.2460305190798047,10.0,-7.3146579700602015,7.3146579700602015,0.0,154.41337089705937,5.931372549019608,1.0,0.0,0.0,0.0,38.17,32.998539
-10.0,10.0,5.882352941176473,5.882352941176473,0.0,154.41337089705925,5.882352941176471,1.0,0.0,0.0,0.0,35.85,35.842941
7.87918436447314,10.0,-12.48702750172804,12.48702750172804,0.0,154.41337089705937,5.3921568627450975,1.0,0.0,0.0,0.0,35.04,35.034081
1.156375620835016,10.0,-7.0387285620114906,7.0387285620114906,0.0,154.41337089705937,4.117647058823529,1.0,0.0,0.0,0.0,34.05,34.043095
10.0,10.0,-18.137254901960766,18.137254901960766,0.0,154.41337089705937,1.8627450980392148,1.0,0.0,0.0,0.0,33.77,33.763206
-6.282029032799066,10.0,-2.933657241710738,2.933657241710738,0.0,154.41337089705937,0.7843137254901961,1.0,0.0,0.0,0.0,33.21,23.995287
10.0,10.0,-19.21568627450982,19.21568627450982,0.0,154.41337089705954,0.7843137254901961,1.0,0.0,0.0,0.0,33.2,23.995287
5.1245818598445965,10.0,-14.585366173570094,14.585366173570094,0.0,154.41337089705937,0.539215686274509,1.0,0.0,0.0,0.0,33.87,28.494904
3.565863589234852,10.0,-13.124687118646637,13.124687118646637,0.0,154.41337089705937,0.44117647058823495,1.0,0.0,0.0,0.0,34.76,29.994778
-10.0,10.0,0.09803921568627061,0.09803921568627061,0.0,154.41337089705937,0.09803921568627401,1.0,0.0,0.0,0.0,36.33,37.992313
-7.907390929727207,10.0,-2.0926090702727933,2.0926090702727933,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,36.92,38.992676
3.41321773264197,10.0,-13.26615890911253,13.26615890911253,0.0,154.41337089705885,0.147058823529411,1.0,0.0,0.0,0.0,37.44,38.992676
-10.0,10.0,0.14705882352941657,0.14705882352941657,0.0,154.41337089705937,0.147058823529411,1.0,0.0,0.0,0.0,37.94,33.993546
-10.0,10.0,0.34313725490195424,0.34313725490195424,0.0,154.41337089705937,0.34313725490196,1.0,0.0,0.0,0.0,37.23,33.993546
-10.0,10.0,0.6862745098039174,0.6862745098039174,0.0,154.41337089705937,0.6862745098039209,1.0,0.0,0.0,0.0,36.13,36.122829
-1.4119249422282731,10.0,-7.509643685222713,7.509643685222713,0.0,154.41337089705937,1.0784313725490189,1.0,0.0,0.0,0.0,35.36,35.352806
-7.0232271312800725,10.0,-1.8493218883277889,1.8493218883277889,0.0,154.41337089705954,1.127450980392156,1.0,0.0,0.0,0.0,35.09,35.992928
10.0,10.0,-18.970588235294116,18.970588235294116,0.0,154.41337089705937,1.029411764705882,1.0,0.0,0.0,0.0,35.31,35.303257
10.0,10.0,-18.725490196078447,18.725490196078447,0.0,154.41337089705937,1.274509803921568,1.0,0.0,0.0,0.0,36.58,32.993183
-0.6146072420262544,10.0,-7.669706483463945,7.669706483463945,0.0,154.41337089705937,1.715686274509804,1.0,0.0,0.0,0.0,37.84,33.194061
-9.654444642611848,10.0,1.9093466033961874,1.9093466033961874,0.0,154.41337089705888,2.254901960784313,1.0,0.0,0.0,0.0,38.97,33.194061
-9.684318353870449,10.0,1.4490242362233943,1.4490242362233943,0.0,154.4133708970592,1.7647058823529411,1.0,0.0,0.0,0.0,39.91,33.252983
-10.0,10.0,1.0294117647058592,1.0294117647058592,0.0,154.41337089705937,1.029411764705882,1.0,0.0,0.0,0.0,38.45,33.993546
-8.703364360253754,10.0,-0.169184659354082,0.169184659354082,0.0,154.41337089705917,1.127450980392156,1.0,0.0,0.0,0.0,38.61,33.993546
-5.52063797626001,10.0,-3.155832611975036,3.155832611975036,0.0,154.41337089705564,1.3235294117647058,1.0,0.0,0.0,0.0,37.86,33.993546
-10.0,10.0,2.058823529411759,2.058823529411759,0.0,154.41337089705937,2.058823529411764,1.0,0.0,0.0,0.0,37.68,31.995874
8.059547790756293,10.0,-16.24582230056019,16.24582230056019,0.0,154.41337089705937,1.8137254901960782,1.0,0.0,0.0,0.0,36.58,31.995874
10.0,10.0,-17.401960784313832,17.401960784313832,0.0,154.41337089705937,2.598039215686274,1.0,0.0,0.0,0.0,36.45,27.996893
10.0,10.0,-18.186274509803905,18.186274509803905,0.0,154.41337089705902,1.8137254901960782,1.0,0.0,0.0,0.0,35.16,26.996477
-1.6002587802007695,10.0,-6.3899372982306035,6.3899372982306035,0.0,154.41337089705937,2.009803921568627,1.0,0.0,0.0,0.0,34.93,26.996477
10.0,10.0,-17.205882352941185,17.205882352941185,0.0,154.41337089705937,2.794117647058823,1.0,0.0,0.0,0.0,36.84,31.177597
7.119227062883176,10.0,-14.619227062883182,14.619227062883182,0.0,154.41337089705937,2.5,1.0,0.0,0.0,0.0,39.36,33.995365
1.5122402429380684,10.0,-9.110279458624351,9.110279458624351,0.0,154.4133708970594,2.401960784313725,1.0,0.0,0.0,0.0,48.82,33.774391
-10.0,10.0,2.5,2.5,0.0,154.41337089705945,2.5,1.0,0.0,0.0,0.0,48.86,33.774391
5.977333862264369,10.0,-12.496941705401643,12.496941705401643,0.0,154.41337089705937,3.480392156862745,1.0,0.0,0.0,0.0,46.79,34.194912
10.0,10.0,-15.539215686274515,15.539215686274515,0.0,154.41337089705937,4.46078431372549,1.0,0.0,0.0,0.0,46.2,34.194912
-10.0,10.0,5.392156862745092,5.392156862745092,0.0,154.41337089705937,5.3921568627450975,1.0,0.0,0.0,0.0,44.21,34.194912
-10.0,10.0,5.98039215686274,5.98039215686274,0.0,154.41337089705937,5.980392156862745,1.0,0.0,0.0,0.0,39.02,34.194912
-10.0,10.0,6.372549019607774,6.372549019607774,0.0,154.41337089705937,6.372549019607843,1.0,0.0,0.0,0.0,39.0,35.495319
5.116257016765356,10.0,-7.665276624608499,7.665276624608499,0.0,154.41337089705937,7.450980392156863,1.0,0.0,0.0,0.0,37.93,35.495319
4.67437743588923,10.0,-6.144965671183353,6.144965671183353,0.0,154.41337089705937,8.529411764705882,1.0,0.0,0.0,0.0,37.78,35.994858
10.0,10.0,-10.882352941176476,10.882352941176476,0.0,154.41337089705937,9.117647058823529,1.0,0.0,0.0,0.0,37.26,35.994858
10.0,10.0,-11.176470588235299,11.176470588235299,0.0,154.41337089705937,8.823529411764707,1.0,0.0,0.0,0.0,37.77,35.994858
-0.5440635173384347,10.0,-0.1912306003086286,0.1912306003086286,0.0,154.41337089705937,9.264705882352942,1.0,0.0,0.0,0.0,38.78,38.775127
-9.561442567737563,10.0,8.188893548129716,8.188893548129716,0.0,154.41337089705937,8.627450980392158,1.0,0.0,0.0,0.0,38.72,38.714863
-9.928628088998979,10.0,7.330588873312712,7.330588873312712,0.0,154.41337089705937,7.401960784313726,1.0,0.0,0.0,0.0,38.41,34.494904
-10.0,10.0,5.343137254901938,5.343137254901938,0.0,154.41337089705937,5.3431372549019605,1.0,0.0,0.0,0.0,38.16,33.995365
-0.09665130008521583,10.0,-2.5994271312873263,2.5994271312873263,0.0,154.41337089705937,7.303921568627451,1.0,0.0,0.0,0.0,38.19,33.995365
4.547369932131624,10.0,-6.802271892915691,6.802271892915691,0.0,154.41337089705937,7.745098039215686,1.0,0.0,0.0,0.0,37.24,33.294941
-10.0,10.0,7.647058823529415,7.647058823529415,0.0,154.41337089705937,7.647058823529411,1.0,0.0,0.0,0.0,36.82,31.993359
3.574899025900243,10.0,-5.584702947468846,5.584702947468846,0.0,154.41337089705937,7.990196078431373,1.0,0.0,0.0,0.0,36.27,27.994858
2.980752640635619,10.0,-6.1670271504395435,6.1670271504395435,0.0,154.41337089705937,6.813725490196079,1.0,0.0,0.0,0.0,34.93,27.994858
10.0,10.0,-14.656862745098021,14.656862745098021,0.0,154.41337089705937,5.3431372549019605,1.0,0.0,0.0,0.0,33.89,27.994858
5.2162266235173655,10.0,-10.804461917635013,10.804461917635013,0.0,154.41337089705937,4.411764705882353,1.0,0.0,0.0,0.0,33.13,27.994858
10.0,10.0,-15.735294117647065,15.735294117647065,0.0,154.41337089705937,4.264705882352941,1.0,0.0,0.0,0.0,35.74,27.994858
-1.209661275588446,10.0,-5.506024998921363,5.506024998921363,0.0,154.41337089705937,3.284313725490196,1.0,0.0,0.0,0.0,38.58,31.993359
-0.5341446154234948,10.0,-5.93644361987063,5.93644361987063,0.0,154.41337089705937,3.5294117647058822,1.0,0.0,0.0,0.0,46.95,32.215645
-10.0,10.0,3.0882352941176414,3.0882352941176414,0.0,154.41337089705937,3.088235294117647,1.0,0.0,0.0,0.0,49.14,32.215645
2.8141582347549923,10.0,-8.353373921029519,8.353373921029519,0.0,154.41337089705937,4.46078431372549,1.0,0.0,0.0,0.0,47.95,33.092747
-10.0,10.0,4.803921568627446,4.803921568627446,0.0,154.41337089705937,4.803921568627451,1.0,0.0,0.0,0.0,47.13,34.293903
-10.0,4.80128947491907,9.708514446649557,9.708514446649557,0.0,78.15571343208101,4.509803921568627,1.0,0.0,0.0,0.0,46.92,35.993198
-10.0,10.0,4.117647058823522,4.117647058823522,0.0,154.4133708970594,4.117647058823529,1.0,0.0,0.0,0.0,42.07,36.992153
-10.0,10.0,4.068627450980388,4.068627450980388,0.0,154.41337089705937,4.068627450980392,1.0,0.0,0.0,0.0,39.9,36.373497
-2.4613718846801875,10.0,-3.9601967427707985,3.9601967427707985,0.0,154.41337089705937,3.5784313725490193,1.0,0.0,0.0,0.0,39.46,36.373497
0.197219234819495,10.0,-6.912905509329304,6.912905509329304,0.0,154.41337089705937,3.284313725490196,1.0,0.0,0.0,0.0,39.04,34.293903
10.0,10.0,-16.960784313725483,16.960784313725483,0.0,154.41337089705917,3.0392156862745088,1.0,0.0,0.0,0.0,39.3,34.293903
10.0,10.0,-17.696078431372555,17.696078431372555,0.0,154.41337089705937,2.30392156862745,1.0,0.0,0.0,0.0,45.38,34.813465
-3.27271613283846,10.0,-4.129244651475271,4.129244651475271,0.0,154.41337089705937,2.598039215686274,1.0,0.0,0.0,0.0,48.81,35.492382
1.2002038364524936,10.0,-7.6707920717466305,7.6707920717466305,0.0,154.41337089705937,3.5294117647058822,1.0,0.0,0.0,0.0,52.64,35.492382
-5.834913973268415,10.0,-2.5474389679079703,2.5474389679079703,0.0,154.41337089705803,1.617647058823529,1.0,0.0,0.0,0.0,51.96,35.853931
-6.13416031970103,10.0,-1.4148592881421154,1.4148592881421154,0.0,154.4133708970594,2.450980392156862,1.0,0.0,0.0,0.0,49.19,35.853931
0.45653000817875,10.0,-6.142804517982677,6.142804517982677,0.0,154.41337089705937,4.313725490196078,1.0,0.0,0.0,0.0,49.0,35.492382
0.5132745638570699,10.0,-5.856411818759025,5.856411818759025,0.0,154.41337089705937,4.656862745098039,1.0,0.0,0.0,0.0,45.19,35.492382
-5.731217271601482,10.0,-0.24917488526126874,0.24917488526126874,0.0,154.41337089705937,4.019607843137255,1.0,0.0,0.0,0.0,40.02,35.502014
10.0,10.0,-15.931372549019613,15.931372549019613,0.0,154.41337089705937,4.068627450980392,1.0,0.0,0.0,0.0,38.87,38.87289
8.431819737603073,10.0,-15.588682482701119,15.588682482701119,0.0,154.41337089705937,2.84313725490196,1.0,0.0,0.0,0.0,38.12,38.122917
10.0,10.0,-17.892156862745104,17.892156862745104,0.0,154.41337089705937,2.107843137254902,1.0,0.0,0.0,0.0,37.28,33.601627
-6.535118282026483,10.0,-1.7001758356206,1.7001758356206,0.0,154.41337089705965,1.7647058823529411,1.0,0.0,0.0,0.0,37.9,33.601627
10.0,10.0,-18.48039215686275,18.48039215686275,0.0,154.41337089705937,1.519607843137254,1.0,0.0,0.0,0.0,39.1,34.002064
-1.6707867898660194,10.0,-7.054703406212402,7.054703406212402,0.0,154.4133708970591,1.274509803921568,1.0,0.0,0.0,0.0,44.03,34.002064
3.5836222527955806,10.0,-12.750288919462216,12.750288919462216,0.0,154.4133708970588,0.833333333333333,1.0,0.0,0.0,0.0,53.92,53.923313
-10.0,10.0,0.24509803921568007,0.24509803921568007,0.0,154.41337089705937,0.245098039215686,1.0,0.0,0.0,0.0,54.8,86.381226
0.9612312532010545,10.0,-10.863192037514784,10.863192037514784,0.0,154.41337089705937,0.09803921568627401,1.0,0.0,0.0,0.0,50.23,56.797333
